num_trial,sim_time,left_pwm,right_pwm,model_pos_x,model_pos_y,theta
270,377.814,83,101,176.18849,732.8488464,122.2208389
270,377.917,83,101,182.85847,720.9154358,123.9781901
270,377.989,83,101,182.85847,720.9154358,123.9781901
270,378.025,83,101,182.85847,720.9154358,123.9781901
270,378.057,83,101,182.85847,720.9154358,123.9781901
270,378.089,83,101,182.85847,720.9154358,123.9781901
270,378.154,83,101,182.85847,720.9154358,123.9781901
270,378.186,83,101,182.85847,720.9154358,123.9781901
270,378.221,83,101,182.85847,720.9154358,123.9781901
270,378.275,83,101,237.98492,649.5968018,135.9007603
270,378.347,83,101,237.98492,649.5968018,135.9007603
270,378.38,83,101,237.98492,649.5968018,135.9007603
270,378.412,83,101,237.98492,649.5968018,135.9007603
270,378.478,83,101,237.98492,649.5968018,135.9007603
270,378.512,83,101,237.98492,649.5968018,135.9007603
270,378.547,83,101,237.98492,649.5968018,135.9007603
270,378.578,83,101,237.98492,649.5968018,135.9007603
270,378.667,83,101,305.09695,590.8112183,149.0590372
270,378.778,83,101,305.09695,590.8112183,149.0590372
270,378.837,83,101,340.52084,568.9693604,153.5766172
270,378.948,83,101,340.52084,568.9693604,153.5766172
270,378.976,83,101,340.52084,568.9693604,153.5766172
270,379.032,83,101,384.46466,545.5176392,159.170784
270,379.111,83,101,384.46466,545.5176392,159.170784
270,379.163,83,101,412.22095,534.284668,162.8835434
