sim_time,left_pwm,right_pwm,model_pos_x,model_pos_y,theta
423.744,3.4000000000000004,1.4000000000000001,-3.427,5.227,-118.694
423.783,3.4000000000000004,1.4000000000000001,-3.429,5.22,-119.488
423.813,3.4000000000000004,1.4000000000000001,-3.431,5.214,-120.183
423.857,3.4000000000000004,1.4000000000000001,-3.434,5.207,-121.027
423.89,3.4000000000000004,1.4000000000000001,-3.436,5.202,-121.71
423.923,3.4000000000000004,1.4000000000000001,-3.438,5.196,-122.493
423.957,3.4000000000000004,1.4000000000000001,-3.44,5.19,-123.247
423.995,3.4000000000000004,1.4000000000000001,-3.442,5.185,-123.968
424.01,3.4000000000000004,1.4000000000000001,-3.444,5.18,-124.655
424.057,3.4000000000000004,1.4000000000000001,-3.446,5.174,-125.398
424.081,3.4000000000000004,1.4000000000000001,-3.448,5.17,-126.128
424.112,3.4000000000000004,1.4000000000000001,-3.45,5.165,-126.843
424.137,3.4000000000000004,1.4000000000000001,-3.452,5.161,-127.469
424.169,3.4000000000000004,1.4000000000000001,-3.454,5.156,-128.224
424.203,3.4000000000000004,1.4000000000000001,-3.456,5.151,-129.086
424.237,3.4000000000000004,1.4000000000000001,-3.458,5.147,-129.757
424.263,3.4000000000000004,1.4000000000000001,-3.46,5.142,-130.56
424.296,3.4000000000000004,1.4000000000000001,-3.462,5.138,-131.243
424.31,3.4000000000000004,1.4000000000000001,-3.463,5.136,-131.65
424.326,3.4000000000000004,1.4000000000000001,-3.464,5.133,-132.109
424.363,3.4000000000000004,1.4000000000000001,-3.466,5.128,-133.06
424.394,3.4000000000000004,1.4000000000000001,-3.468,5.124,-133.836
424.423,3.4000000000000004,1.4000000000000001,-3.47,5.12,-134.721
424.457,3.4000000000000004,1.4000000000000001,-3.473,5.115,-135.585
424.487,3.4000000000000004,1.4000000000000001,-3.475,5.112,-136.295
424.52,3.4000000000000004,1.4000000000000001,-3.477,5.107,-137.324
424.557,3.4000000000000004,1.4000000000000001,-3.479,5.103,-138.145
424.59,3.4000000000000004,1.4000000000000001,-3.482,5.099,-139.074
424.623,3.4000000000000004,1.4000000000000001,-3.484,5.095,-139.978
424.659,3.4000000000000004,1.4000000000000001,-3.486,5.091,-140.857
424.692,3.4000000000000004,1.4000000000000001,-3.488,5.087,-141.709
424.723,3.4000000000000004,1.4000000000000001,-3.491,5.084,-142.614
424.752,3.4000000000000004,1.4000000000000001,-3.493,5.08,-143.386
424.783,3.4000000000000004,1.4000000000000001,-3.495,5.076,-144.421
424.821,3.4000000000000004,1.4000000000000001,-3.497,5.073,-145.269
424.856,3.4000000000000004,1.4000000000000001,-3.5,5.07,-146.113
424.889,3.4000000000000004,1.4000000000000001,-3.502,5.066,-146.955
424.924,3.4000000000000004,1.4000000000000001,-3.504,5.063,-147.95
424.962,3.4000000000000004,1.4000000000000001,-3.507,5.059,-148.86
425.001,3.4000000000000004,1.4000000000000001,-3.509,5.056,-149.816
425.028,3.4000000000000004,1.4000000000000001,-3.511,5.053,-150.629
425.066,3.4000000000000004,1.4000000000000001,-3.514,5.05,-151.581
425.098,3.4000000000000004,1.4000000000000001,-3.516,5.047,-152.509
425.126,3.4000000000000004,1.4000000000000001,-3.518,5.044,-153.227
425.172,3.4000000000000004,1.4000000000000001,-3.522,5.04,-154.617
425.206,3.4000000000000004,1.4000000000000001,-3.524,5.038,-155.332
425.237,3.4000000000000004,1.4000000000000001,-3.526,5.035,-156.238
425.272,3.4000000000000004,1.4000000000000001,-3.529,5.032,-157.023
425.308,3.4000000000000004,1.4000000000000001,-3.531,5.03,-157.814
425.331,3.4000000000000004,1.4000000000000001,-3.533,5.028,-158.425
425.371,3.4000000000000004,1.4000000000000001,-3.536,5.025,-159.342
425.404,3.4000000000000004,1.4000000000000001,-3.538,5.023,-160.075
425.44,3.4000000000000004,1.4000000000000001,-3.54,5.021,-160.87
425.482,3.4000000000000004,1.4000000000000001,-3.543,5.018,-161.678
425.516,3.4000000000000004,1.4000000000000001,-3.545,5.016,-162.32
425.548,3.4000000000000004,1.4000000000000001,-3.547,5.014,-163.015
425.583,3.4000000000000004,1.4000000000000001,-3.55,5.013,-163.626
425.609,3.4000000000000004,1.4000000000000001,-3.551,5.011,-164.123
425.637,3.4000000000000004,1.4000000000000001,-3.553,5.01,-164.621
425.679,3.4000000000000004,1.4000000000000001,-3.556,5.008,-165.321
425.704,3.4000000000000004,1.4000000000000001,-3.557,5.007,-165.677
425.741,3.4000000000000004,1.4000000000000001,-3.559,5.006,-166.172
425.775,3.4000000000000004,1.4000000000000001,-3.562,5.004,-166.725
425.818,3.4000000000000004,1.4000000000000001,-3.564,5.003,-167.21
425.854,3.4000000000000004,1.4000000000000001,-3.566,5.002,-167.584
425.893,3.4000000000000004,1.4000000000000001,-3.568,5.001,-167.949
425.918,3.4000000000000004,1.4000000000000001,-3.569,5.0,-168.186
425.951,3.4000000000000004,1.4000000000000001,-3.571,4.999,-168.45
425.979,3.4000000000000004,1.4000000000000001,-3.572,4.998,-168.654
426.02,3.4000000000000004,1.4000000000000001,-3.574,4.998,-168.86
426.048,3.4000000000000004,1.4000000000000001,-3.576,4.997,-169.007
426.082,3.4000000000000004,1.4000000000000001,-3.577,4.997,-169.126
426.116,3.4000000000000004,1.4000000000000001,-3.579,4.996,-169.213
426.149,3.4000000000000004,1.4000000000000001,-3.58,4.996,-169.261
426.184,3.4000000000000004,1.4000000000000001,-3.581,4.996,-169.285
426.221,3.4000000000000004,1.4000000000000001,-3.583,4.996,-169.275
426.258,3.4000000000000004,1.4000000000000001,-3.584,4.995,-169.232
426.289,3.4000000000000004,1.4000000000000001,-3.585,4.995,-169.185
426.311,3.4000000000000004,1.4000000000000001,-3.586,4.995,-169.163
426.331,3.4000000000000004,1.4000000000000001,-3.587,4.995,-169.118
426.37,3.4000000000000004,1.4000000000000001,-3.588,4.995,-169.061
426.408,3.4000000000000004,1.4000000000000001,-3.589,4.995,-169.02
426.445,2.4000000000000004,2.5,-3.591,4.994,-168.938
426.486,2.4000000000000004,2.5,-3.599,4.993,-168.804
426.515,2.4000000000000004,2.5,-3.606,4.992,-168.683
426.542,2.4000000000000004,2.5,-3.612,4.991,-168.55
426.569,2.4000000000000004,2.5,-3.617,4.99,-168.412
426.594,2.4000000000000004,2.5,-3.623,4.989,-168.247
426.624,2.4000000000000004,2.5,-3.63,4.988,-168.02
426.66,2.4000000000000004,2.5,-3.638,4.987,-167.752
426.694,2.4000000000000004,2.5,-3.645,4.986,-167.465
426.728,2.4000000000000004,2.5,-3.653,4.985,-167.122
426.765,2.4000000000000004,2.5,-3.659,4.984,-166.799
426.796,2.4000000000000004,2.5,-3.667,4.983,-166.412
426.826,2.4000000000000004,2.5,-3.674,4.982,-166.017
426.862,2.1000000000000001,2.5,-3.681,4.98,-165.658
426.903,2.1000000000000001,2.5,-3.689,4.979,-165.253
426.938,2.1000000000000001,2.5,-3.696,4.978,-164.846
426.972,2.1000000000000001,2.5,-3.703,4.977,-164.436
427.004,2.1000000000000001,2.5,-3.71,4.976,-164.015
427.04,2.1000000000000001,2.5,-3.719,4.974,-163.416
427.069,2.1000000000000001,2.5,-3.723,4.973,-163.147
427.095,2.1000000000000001,2.5,-3.729,4.972,-162.729
427.121,2.1000000000000001,2.5,-3.735,4.971,-162.332
427.17,2.1000000000000001,2.5,-3.744,4.969,-161.611
427.198,2.1000000000000001,2.5,-3.75,4.968,-161.211
427.223,2.1000000000000001,2.5,-3.755,4.967,-160.806
427.254,2.1000000000000001,2.5,-3.761,4.966,-160.3
427.287,2.4000000000000004,2.9000000000000004,-3.768,4.964,-159.755
427.318,2.4000000000000004,2.9000000000000004,-3.776,4.962,-159.321
427.35,2.4000000000000004,2.9000000000000004,-3.784,4.96,-158.841
427.386,2.4000000000000004,2.9000000000000004,-3.792,4.958,-158.308
427.422,2.4000000000000004,2.9000000000000004,-3.801,4.956,-157.753
427.452,2.4000000000000004,2.9000000000000004,-3.808,4.954,-157.276
427.484,2.4000000000000004,2.9000000000000004,-3.815,4.951,-156.733
427.516,2.4000000000000004,2.9000000000000004,-3.823,4.949,-156.16
427.54,2.4000000000000004,2.9000000000000004,-3.828,4.948,-155.784
427.568,2.4000000000000004,2.9000000000000004,-3.836,4.945,-155.228
427.607,2.4000000000000004,2.9000000000000004,-3.845,4.942,-154.598
427.647,2.4000000000000004,2.9000000000000004,-3.853,4.939,-153.995
427.683,2.4000000000000004,2.9000000000000004,-3.861,4.937,-153.398
427.724,2.4000000000000004,2.9000000000000004,-3.87,4.933,-152.712
427.759,2.4000000000000004,2.9000000000000004,-3.877,4.931,-152.149
427.792,2.4000000000000004,2.9000000000000004,-3.885,4.928,-151.492
427.832,2.4000000000000004,2.9000000000000004,-3.893,4.925,-150.858
427.861,2.4000000000000004,2.9000000000000004,-3.901,4.921,-150.175
427.893,2.4000000000000004,2.9000000000000004,-3.906,4.919,-149.714
427.921,2.4000000000000004,2.9000000000000004,-3.913,4.917,-149.141
427.96,2.4000000000000004,2.9000000000000004,-3.92,4.914,-148.445
427.986,2.4000000000000004,2.9000000000000004,-3.926,4.911,-147.902
428.022,2.4000000000000004,2.9000000000000004,-3.933,4.908,-147.257
428.053,2.4000000000000004,2.9000000000000004,-3.94,4.905,-146.609
428.087,2.4000000000000004,2.9000000000000004,-3.946,4.902,-146.0
428.121,2.4000000000000004,2.9000000000000004,-3.953,4.899,-145.265
428.152,2.4000000000000004,2.9000000000000004,-3.958,4.896,-144.706
428.188,2.4000000000000004,2.9000000000000004,-3.966,4.893,-143.965
428.219,2.4000000000000004,2.9000000000000004,-3.972,4.89,-143.262
428.254,2.4000000000000004,2.9000000000000004,-3.977,4.887,-142.697
428.28,2.4000000000000004,2.9000000000000004,-3.983,4.884,-142.051
428.308,2.4000000000000004,2.9000000000000004,-3.988,4.881,-141.544
428.344,2.4000000000000004,2.9000000000000004,-3.995,4.878,-140.771
428.382,2.4000000000000004,2.9000000000000004,-4.001,4.874,-140.018
428.41,2.4000000000000004,2.9000000000000004,-4.005,4.871,-139.489
428.445,2.4000000000000004,2.9000000000000004,-4.012,4.868,-138.735
428.482,2.4000000000000004,2.9000000000000004,-4.018,4.864,-137.94
428.521,2.4000000000000004,2.9000000000000004,-4.024,4.86,-137.272
428.554,2.4000000000000004,2.9000000000000004,-4.029,4.857,-136.548
428.589,2.4000000000000004,2.9000000000000004,-4.035,4.853,-135.868
428.624,2.4000000000000004,2.9000000000000004,-4.04,4.85,-135.227
428.652,2.4000000000000004,2.9000000000000004,-4.044,4.847,-134.632
428.682,2.4000000000000004,2.9000000000000004,-4.049,4.844,-134.046
428.717,2.4000000000000004,2.9000000000000004,-4.054,4.84,-133.432
428.75,2.4000000000000004,2.9000000000000004,-4.058,4.837,-132.859
428.78,2.4000000000000004,2.9000000000000004,-4.062,4.834,-132.363
428.811,2.4000000000000004,2.9000000000000004,-4.067,4.83,-131.777
428.848,2.4000000000000004,2.9000000000000004,-4.071,4.827,-131.272
428.879,2.4000000000000004,2.9000000000000004,-4.075,4.824,-130.79
428.914,2.4000000000000004,2.9000000000000004,-4.079,4.82,-130.22
428.947,2.4000000000000004,2.9000000000000004,-4.083,4.817,-129.772
428.977,2.4000000000000004,2.9000000000000004,-4.087,4.814,-129.302
429.013,2.4000000000000004,2.9000000000000004,-4.091,4.81,-128.757
429.051,2.4000000000000004,2.9000000000000004,-4.094,4.807,-128.245
429.08,2.4000000000000004,2.9000000000000004,-4.098,4.804,-127.824
429.11,2.4000000000000004,2.9000000000000004,-4.101,4.801,-127.349
429.143,2.4000000000000004,2.9000000000000004,-4.104,4.798,-126.906
429.177,2.4000000000000004,2.9000000000000004,-4.108,4.794,-126.382
429.211,2.4000000000000004,2.9000000000000004,-4.111,4.791,-125.92
429.248,2.4000000000000004,2.9000000000000004,-4.115,4.788,-125.434
429.284,2.4000000000000004,2.9000000000000004,-4.118,4.785,-124.927
429.315,2.4000000000000004,2.9000000000000004,-4.121,4.782,-124.562
429.346,2.4000000000000004,2.9000000000000004,-4.124,4.779,-124.106
429.38,2.4000000000000004,2.9000000000000004,-4.127,4.776,-123.67
429.411,2.4000000000000004,2.9000000000000004,-4.129,4.773,-123.227
429.439,2.4000000000000004,2.9000000000000004,-4.132,4.77,-122.804
429.481,2.4000000000000004,2.9000000000000004,-4.135,4.767,-122.361
429.514,2.4000000000000004,2.9000000000000004,-4.137,4.765,-121.976
429.544,2.4000000000000004,2.9000000000000004,-4.14,4.762,-121.561
429.582,2.4000000000000004,2.9000000000000004,-4.143,4.759,-121.141
429.618,2.4000000000000004,2.9000000000000004,-4.146,4.756,-120.683
429.655,2.4000000000000004,2.9000000000000004,-4.148,4.753,-120.27
429.687,2.4000000000000004,2.9000000000000004,-4.15,4.751,-119.921
429.72,2.4000000000000004,2.9000000000000004,-4.152,4.748,-119.537
429.751,2.4000000000000004,2.9000000000000004,-4.154,4.746,-119.246
429.78,2.4000000000000004,2.9000000000000004,-4.157,4.743,-118.848
